,0,1,2,3,4,5,6,7,8,9,10
0,0.00576693178301758,0.3589355841945913,0.6375915676970374,0.003472848108371261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.05224857526206727,0.07041666802372847,0.6315956900079429,0.29754986363747166,0.00043777833085706066,0.0,0.0,0.0,0.0,0.0,0.0
2,0.15258684739472622,0.00011516927108827998,0.101908790819199,0.6585872052277587,0.23906548712179243,0.0003233475601616069,0.0,0.0,0.0,0.0,0.0
3,0.22143108783953067,0.0,9.635870171174489e-05,0.16463382184793587,0.652502756815189,0.18240338447322993,0.00036367816193296485,0.0,0.0,0.0,0.0
4,0.20606864051878343,0.0,0.0,0.0003592316035776839,0.1960366012241227,0.6552919594868121,0.1481131201614476,0.00019908752403914904,0.0,0.0,0.0
5,0.13606602922340832,0.0,0.0,0.0,0.0003736438932332966,0.22546027734071072,0.6049826734382986,0.16908862062063543,9.478470712178038e-05,0.0,0.0
6,0.09862820660938651,0.0,0.0,0.0,0.0,0.00024063440184543287,0.23327566267279404,0.6734692681764317,0.0929110058021755,0.00010342894675389795,0.0
7,0.06103575552894807,0.0,0.0,0.0,0.0,0.0,0.00045694659574965123,0.14984620335798873,0.6415927053711934,0.20809302045796524,1.1124217103163982e-05
8,0.05542770128687457,0.0,0.0,0.0,0.0,0.0,0.0,0.00025515974119183683,0.22899819060014712,0.6576373616367109,0.11310928802194976
9,0.01074022455325744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005457968782813374,0.5832440699685506,0.41621013315316807
